;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#columntype		INDEX	STRING[1]	DWRD	DWRD	DWRD	DWRD	DWRD									
#columnname		GroupIndex	IsFamily	CenterX	CenterY	Width	Height	RangeDegree									
#record		Rcos02_01	N	15434	11681	0	0	267									
#record		Rcos02_02	N	16188	13045	0	0	281									
#record		Rcos02_03	N	16685	16570	0	0	351									
#record		Rcos02_04	N	20327	12248	0	0	407									
#record		Rcos02_05	N	12906	7664	0	0	540									
#record		Rcos02_06	N	11988	13054	0	0	50									
#record		Rcos02_07	N	9345	11254	0	0	50									
#record		Rcos02_08	Y	14608	8797	0	0	85									
#record		Rcos02_09	Y	11964	7390	0	0	99									
#record		Rcos02_10	Y	19292	18554	0	0	136									
#record		Rcos02_11	N	16587	14075	0	0	400									
#record		Rcos02_12	N	17262	12694	0	0	419									
#record		Rcos02_13	N	15988	14320	0	0	400									
#record		Rcos02_14	N	16338	13504	0	0	400									
#record		Rcos02_15	N	15694	13834	0	0	400									
#record		Rcos02_16	N	16752	13040	0	0	400									
#record		Rcos02_17	N	16164	12659	0	0	400									
#record		Rcos02_18	N	16637	12281	0	0	400									
#record		Rcos02_21	N	15621	13230	0	0	400									
#record		Rcos02_22	N	15515	12571	0	0	400									
#record		Rcos02_23	N	15965	12062	0	0	400									
#record		Rcos02_24	N	16467	11624	0	0	400									
#record		Rcos02_25	N	15170	12179	0	0	400									
#record		Rcos02_26	N	15890	11466	0	0	400									
#record		Rcos02_30	N	14827	11783	0	0	350									
#record		Rcos02_31	N	15162	11345	0	0	400									
#record		Rcos02_32	N	15586	10935	0	0	315									
#record		Rcos02_33	N	14829	11077	0	0	400									
#record		Rcos02_34	N	14181	14408	0	0	371									
#record		Rcos02_35	N	14207	14973	0	0	350									
#record		Rcos02_36	N	14367	11557	0	0	315									
#record		Rcos02_37	N	15759	10467	0	0	301									
#record		Rcos02_38	N	14300	13893	0	0	336									
#record		Rcos02_40	N	13261	9827	0	0	421									
#record		Rcos02_41	N	13899	9430	0	0	456									
#record		Rcos02_42	N	14497	8941	0	0	477									
#record		Rcos02_43	N	13010	9091	0	0	463									
#record		Rcos02_44	N	14937	8319	0	0	449									
#record		Rcos02_45	N	13622	8670	0	0	470									
#record		Rcos02_46	N	14031	8020	0	0	505									
#record		Rcos02_47	N	12901	8304	0	0	400									
#record		Rcos02_48	N	13469	7532	0	0	470									
#record		Rcos02_49	N	14694	15513	0	0	435									
#record		Rcos02_50	N	15358	15765	0	0	456									
#record		Rcos02_51	N	16225	15961	0	0	540									
#record		Rcos02_52	N	17055	16017	0	0	491									
#record		Rcos02_53	N	14130	6917	0	0	512									
#record		Rcos02_54	N	14683	7657	0	0	484									
#record		Rcos02_55	N	12212	7536	0	0	400									
#record		Rcos02_56	Y	18388	15582	0	0	449									
#record		Rcos02_57	Y	17717	15793	0	0	477									
#record		Rcos02_58	Y	19208	16594	0	0	526									
#record		Rcos02_59	N	12690	7003	0	0	392									
#record		Rcos02_60	N	17529	16777	0	0	547									
#record		Rcos02_61	N	19276	15831	0	0	519									
#record		Rcos02_62	N	13278	6652	0	0	400									
#record		Rcos02_63	N	12236	8263	0	0	400									
#record		Rcos02_64	N	19436	9629	0	0	477									
#record		Rcos02_65	N	18285	8659	0	0	470									
#record		Rcos02_66	N	18615	9406	0	0	435									
#record		Rcos02_67	N	19131	8806	0	0	477									
#record		Rcos02_68	N	17907	7870	0	0	463									
#record		Rcos02_69	N	18498	7345	0	0	505									
#record		Rcos02_70	N	18904	8088	0	0	512									
#record		Rcos02_71	N	13933	17455	0	0	400									
#record		Rcos02_72	Y	14287	16893	0	0	484									
#record		Rcos02_73	Y	13979	16213	0	0	442									
#record		Rcos02_74	Y	13466	16977	0	0	442									
#record		Rcos02_75	Y	13257	16424	0	0	449									
#record		Rcos02_76	N	12185	17802	0	0	400									
#record		Rcos02_77	N	12786	17633	0	0	400									
#record		Rcos02_78	N	10113	10357	0	0	400									
#record		Rcos02_79	N	11965	11496	0	0	400									
#record		Rcos02_80	N	11738	15938	0	0	400									
#record		Rcos02_81	N	12216	15560	0	0	400									
#record		Rcos02_82	N	11429	16573	0	0	400									
#record		Rcos02_83	N	9505	10545	0	0	400									
#record		Rcos02_84	N	11481	17817	0	0	400									
#record		Rcos02_85	N	11484	17233	0	0	400									
#record		Rcos02_86	N	12049	12276	0	0	400									
#record		Rcos02_87	N	10839	11327	0	0	400									
#record		Rcos02_88	N	12500	13543	0	0	400									
#record		Rcos02_89	N	11972	13077	0	0	400									
#record		Rcos02_90	N	10056	11783	0	0	400									
#record		Rcos02_91	N	10738	12028	0	0	400									
#record		Rcos02_92	N	8837	10964	0	0	400									
#record		Rcos02_93	N	9424	11331	0	0	400									
#record		Rcos02_94	N	8643	10353	0	0	400									
#record		Rcos02_95	N	11243	12608	0	0	400									
#record		Rcos02_96	N	12484	14309	0	0	400									
#record		Rcos02_97	N	12514	12849	0	0	400									
#record		Rcos02_98	N	11370	11978	0	0	400									
#record		Rcos02_99	N	9228	9911	0	0	400									
#record		Rcos02_100	N	10101	11123	0	0	400									
#record		Rcos02_101	N	10387	9507	0	0	400									
#record		Rcos02_102	N	17726	6325	0	0	414									
#record		Rcos02_103	N	12222	10812	0	0	382									
#record		Rcos02_104	N	18291	6091	0	0	451									
#record		Rcos02_105	N	16908	6348	0	0	400									
#record		Rcos02_106	N	17214	5711	0	0	449									
#record		Rcos02_107	N	10947	9901	0	0	400									
#record		Rcos02_108	N	16543	5487	0	0	435									
#record		Rcos02_109	N	11567	10525	0	0	436									
#record		Rcos02_110	N	17783	5528	0	0	394									
#record		Rcos02_112	N	8509	14807	0	0	324									
#record		Rcos02_113	N	8125	13492	0	0	338									
#record		Rcos02_114	N	8194	14327	0	0	373									
#record		Rcos02_115	N	8944	14491	0	0	338									
#record		Rcos02_116	N	7782	4020	0	0	338									
#record		Rcos02_117	N	8325	4029	0	0	345									
#record		Rcos02_118	N	8880	3868	0	0	359									
#record		Rcos02_119	N	9348	4167	0	0	331									
#record		Rcos02_120	N	11761	4296	0	0	338									
#record		Rcos02_121	N	10044	3993	0	0	310									
#record		Rcos02_122	N	11055	4420	0	0	324									
#record		Rcos02_123	N	11387	4041	0	0	317									
#record		Rcos02_124	N	12325	4437	0	0	310									
#record		Rcos02_125	N	10598	4166	0	0	331									
#record		Rcos02_126	N	10876	3799	0	0	303									
#record		Rcos02_127	N	9558	3732	0	0	359									
#record		Rcos02_128	N	8458	15536	0	0	408									
#record		Rcos02_129	N	9169	15218	0	0	443									
#record		Rcos02_130	N	7489	14587	0	0	380									
#record		Rcos02_131	N	8011	12864	0	0	324									
#record		Rcos02_132	N	8548	13178	0	0	324									
#record		Rcos02_133	N	8721	13810	0	0	415									
#record		Rcos02_135	N	7561	13291	0	0	352									
#record		Rcos02_136	N	7839	15109	0	0	394									
#record		Rcos02_137	N	7533	13965	0	0	380									
#record		Rcos02_138	N	6623	3838	0	0	345									
#record		Rcos02_139	N	7120	3978	0	0	359									
#record		Rcos02_140	N	11994	16550	0	0	359									
#record		Rcos02_141	N	12578	16172	0	0	359									
#record		Rcos02_142	N	11454	11149	0	0	359									
#record		Rcos02_143	N	10676	10631	0	0	359									
#record		Rcos02_144	N	12876	15473	0	0	359									
#record		Rcos02_145	N	13439	15182	0	0	359									
#record		Rcos02_146	N	9586	9209	0	0	359									
#record		Rcos02_147	N	9850	9784	0	0	359									
#record		Rcos02_148	N	13299	15766	0	0	359									
#record		Rcos02_149	N	12638	16910	0	0	359									
#record		Rcos02_150	N	12075	17199	0	0	359									
#record		Rcos02_151	N	12255	10107	0	0	359									
#record		Rcos02_152	N	16247	6146	0	0	471									
#record		Rcos02_153	N	16530	6894	0	0	443									
#record		Rcos02_154	N	17270	6988	0	0	422									
#record		Rcos02_155	N	15877	6879	0	0	429									
#record		Rcos02_156	N	10879	8829	0	0	359									
#record		Rcos02_157	N	15547	6168	0	0	401									
#record		Rcos02_158	N	11669	9770	0	0	359									
#record		Rcos02_159	N	11194	9366	0	0	359									
#record		Rcos02_160	N	10349	8897	0	0	359									
#record		Rcos02_161	N	20536	13897	0	0	464									
#record		Rcos02_162	N	20129	16387	0	0	520									
#record		Rcos02_163	N	18282	16204	0	0	499									
#record		Rcos02_164	N	19780	12688	0	0	457									
#record		Rcos02_165	N	19396	15147	0	0	457									
#record		Rcos02_166	N	19858	14442	0	0	506									
#record		Rcos02_167	N	20011	10774	0	0	457									
#record		Rcos02_168	N	19357	11165	0	0	457									
#record		Rcos02_169	N	19545	11882	0	0	464									
#record		Rcos02_170	N	20595	14828	0	0	506									
#record		Rcos02_171	N	20174	11401	0	0	471									
#record		Rcos02_172	N	20449	13096	0	0	429									
#record		Rcos02_173	N	19931	13531	0	0	478									
#record		Rcos02_174	N	11755	8814	0	0	415									
#record		Rcos02_175	N	14746	16311	0	0	436									
