;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#columntype		INDEX	STRING[1]	DWRD	DWRD	DWRD	DWRD	DWRD									
#columnname		GroupIndex	IsFamily	CenterX	CenterY	Width	Height	RangeDegree									
#record		Normal_01	N	10634	6324	0	0	324									
#record		Normal_02	N	11769	7390	0	0	331									
#record		Normal_03	N	11199	6799	0	0	858									
#record		Normal_04	N	10627	7399	0	0	324									
#record		Normal_05	N	9678	3294	0	0	857									
#record		Normal_06	N	9125	3833	0	0	359									
#record		Normal_07	N	10335	3155	0	0	295									
#record		Normal_08	N	9138	2766	0	0	380									
#record		Normal_09	N	9585	5075	398	103	0									
#record		Normal_10	N	8432	5058	153	473	0									
#record		Normal_11	N	7605	5059	139	470	0									
#record		Normal_12	N	8043	5055	0	0	500									
#record		Normal_13	Y	6704	5023	102	122	0									
#record		Normal_14	Y	6080	5026	109	125	0									
#record		Normal_15	N	6351	5038	584	52	0									
#record		Normal_16	N	5281	5050	0	0	324									
#record		Normal_17	Y	3758	5059	0	0	163									
#record		Normal_18	Y	4144	5610	0	0	156									
#record		Normal_19	Y	4139	4472	0	0	170									
#record		Normal_20	Y	3426	5725	54	213	0									
#record		Normal_21	Y	3405	4407	51	213	0									
#record		Normal_22	N	4132	5040	372	966	0									
#record		Normal_23	Y	4471	3046	53	253	0									
#record		Normal_24	Y	3814	3051	54	247	0									
#record		Normal_25	Y	4181	1954	236	51	0									
#record		Normal_26	Y	4181	1385	239	57	0									
#record		Normal_27	Y	4658	389	0	0	226									
#record		Normal_28	Y	3715	397	0	0	226									
#record		Normal_29	N	3685	1014	157	52	0									
#record		Normal_30	N	4660	1013	149	50	0									
#record		Normal_31	Y	4177	878	0	0	79									
#record		Normal_32	Y	4481	7020	51	254	0									
#record		Normal_33	Y	3840	7007	54	256	0									
#record		Normal_34	Y	4189	8148	231	53	0									
#record		Normal_35	Y	4189	8729	231	51	0									
#record		Normal_36	Y	4651	9716	0	0	177									
#record		Normal_37	Y	3658	9710	0	0	184									
#record		Normal_38	Y	4743	9108	0	0	114									
#record		Normal_39	Y	3601	9085	0	0	121									
#record		Normal_40	N	4168	9302	0	0	373									
#record		Normal_41	Y	5188	6334	0	0	184									
#record		Normal_42	Y	5204	3684	0	0	170									
#record		Normal_43	Y	5180	2882	0	0	107									
#record		Normal_44	Y	5181	7242	0	0	107									
#record		Normal_45	Y	5992	4055	0	0	177									
#record		Normal_46	Y	6650	4001	230	161	0									
#record		Normal_47	Y	6575	3277	0	0	79									
#record		Normal_48	Y	6579	2843	0	0	79									
#record		Normal_49	Y	5889	3086	0	0	114									
#record		Normal_50	Y	6175	1879	0	0	128									
#record		Normal_51	N	6277	2289	0	0	56									
#record		Normal_52	Y	6176	1328	0	0	135									
#record		Chief_01	Y	6200	268	0	0	128									
#record		Normal_53	Y	5816	861	0	0	163									
#record		Normal_54	Y	6612	876	0	0	135									
#record		Normal_55	Y	5619	325	0	0	67									
#record		Normal_56	Y	6766	326	0	0	68									
#record		Normal_57	N	6216	624	615	389	0									
#record		Normal_58	Y	5898	5998	0	0	163									
#record		Normal_59	Y	6503	6076	204	140	0									
#record		Normal_60	Y	5878	6988	0	0	121									
#record		Normal_61	Y	6506	7004	0	0	114									
#record		Normal_62	Y	6181	7827	0	0	121									
#record		Normal_63	Y	6184	8424	0	0	128									
#record		Normal_64	Y	6184	9072	0	0	135									
#record		Chief_02	N	6193	9783	0	0	128									
#record		Normal_65	Y	6627	9430	0	0	128									
#record		Normal_66	Y	5740	9426	0	0	142									
#record		Normal_67	N	6177	9424	589	336	0									
#record		Normal_68	Y	2662	5051	0	0	121									
#record		Normal_69	Y	2005	5049	0	0	121									
#record		Normal_70	Y	1247	5041	0	0	135									
#record		Normal_71	Y	524	5030	50	156	0									
#record		Normal_72	N	1967	5073	828	87	0									
#record		Normal_73	Y	826	5648	0	0	135									
#record		Normal_74	Y	828	6589	0	0	128									
#record		Normal_75	Y	832	4178	0	0	149									
#record		Normal_76	Y	827	3111	0	0	156									
#record		Chief_03	N	814	1347	53	88	0									
#record		Normal_77	Y	1113	2245	0	0	135									
#record		Normal_78	Y	430	2234	0	0	142									
#record		Normal_79	Y	301	1602	0	0	128									
#record		Normal_80	Y	1298	1624	0	0	135									
#record		Normal_81	N	855	2034	630	479	0									
#record		Chief_04	N	807	8443	50	62	0									
#record		Normal_82	Y	449	7538	0	0	135									
#record		Normal_83	Y	1207	7558	0	0	142									
#record		Normal_84	Y	1220	8126	0	0	114									
#record		Normal_85	Y	391	8113	0	0	114									
#record		Normal_86	N	860	7705	579	458	0									
#record		Normal_87	N	829	6239	52	704	0									
#record		Normal_88	N	849	3685	50	677	0									
#record		Pbox_01	N	2705	5168	2602	4923	0									
#record		Pbox_02	N	7806	5121	2427	5032	0									
																	
																	
																	
#table	MobRegen																
;		GroupID	MobIndex	number	number	Regen Time(sec)							Base				
;						Standard	Min	Max	delta	sec	delta	sec	delta	sec	delta	sec	delta
#columntype		INDEX	STRING[33]	BYTE	BYTE	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD
#columnname		RegenIndex	MobIndex	MobNum	KillNum	RegStandard	RegMin	RegMax	RegDelta0	RegSec0	RegDelta1	RegSec1	RegDelta2	RegSec2	RegDelta3	RegSec3	RegDelta4
#record		Normal_01	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_02	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_03	D_KingCall	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_04	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_05	D_KingCall	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_06	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_07	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_08	D_WeakenedOgre	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_09	D_KingCall	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_10	D_Harkan	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_11	D_Harkan	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_12	D_KingCall	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_13	D_Harkan	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_14	D_Harkan	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_15	D_KingCall	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_16	D_Harkan	4	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_17	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_18	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_19	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_20	D_VampireBat	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_21	D_VampireBat	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_22	D_VampireBat	8	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_23	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_23	D_Torturer	1	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_24	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_25	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_26	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_27	D_Prisoner	1	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_27	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_28	D_Prisoner	1	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_28	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_29	D_VampireBat	3	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_30	D_VampireBat	3	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_31	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_32	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_33	D_Torturer	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
#record		Normal_34	D_Prisoner	2	0	240	236	244	-4	5	-2	8	0	10	2	13	4
