;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#columntype		INDEX	STRING[1]	DWRD	DWRD	DWRD	DWRD	DWRD									
#columnname		GroupIndex	IsFamily	CenterX	CenterY	Width	Height	RangeDegree									
#record		Rcos01_01	N	18757	17338	0	0	50									
#record		Rcos01_02	N	15776	16043	0	0	50									
#record		Rcos01_03	N	17238	19784	0	0	50									
#record		Rcos01_04	N	7654	5866	0	0	50									
#record		Rcos01_05	N	7973	7864	0	0	50									
#record		Rcos01_06	N	8864	5713	0	0	50									
#record		Rcos01_07	N	7263	15829	0	0	343									
#record		Rcos01_08	N	9133	16535	0	0	641									
#record		Rcos01_09	N	7540	16702	0	0	428									
#record		Rcos01_10	N	8984	15669	0	0	463									
#record		Rcos01_11	N	7694	15538	0	0	449									
#record		Rcos01_12	N	8161	14778	0	0	400									
#record		Rcos01_13	N	9170	14940	0	0	421									
#record		Rcos01_14	N	10221	14276	0	0	400									
#record		Rcos01_15	N	11060	13878	0	0	400									
#record		Rcos01_16	N	11425	12765	0	0	400									
#record		Rcos01_17	N	11108	13181	0	0	400									
#record		Rcos01_18	N	10939	15459	0	0	400									
#record		Rcos01_19	N	11403	15964	0	0	400									
#record		Rcos01_20	N	11816	15115	0	0	400									
#record		Rcos01_21	N	10398	13651	0	0	400									
#record		Rcos01_22	N	6796	14010	0	0	435									
#record		Rcos01_23	N	7103	13188	0	0	505									
#record		Rcos01_24	N	7624	12505	0	0	491									
#record		Rcos01_25	N	8348	12563	0	0	414									
#record		Rcos01_26	N	8986	12290	0	0	463									
#record		Rcos01_27	N	5582	16886	0	0	463									
#record		Rcos01_28	N	5158	17534	0	0	470									
#record		Rcos01_29	N	4411	17685	0	0	421									
#record		Rcos01_30	N	11136	10084	0	0	400									
#record		Rcos01_31	N	11780	10483	0	0	428									
#record		Rcos01_32	N	12228	11001	0	0	400									
#record		Rcos01_33	N	4468	17080	0	0	463									
#record		Rcos01_34	N	11800	9720	0	0	400									
#record		Rcos01_35	N	12443	10236	0	0	400									
#record		Rcos01_36	N	11279	9351	0	0	400									
#record		Rcos01_37	N	7899	13093	0	0	400									
#record		Rcos01_38	N	10693	9574	0	0	400									
#record		Rcos01_39	N	10518	8938	0	0	400									
#record		Rcos01_40	N	11063	8788	0	0	400									
#record		Rcos01_41	N	10055	9799	0	0	400									
#record		Rcos01_42	N	9975	9193	0	0	400									
#record		Rcos01_43	N	4480	16338	0	0	400									
#record		Rcos01_44	N	4685	15647	0	0	475									
#record		Rcos01_45	N	4695	15008	0	0	422									
#record		Rcos01_46	N	4779	14325	0	0	456									
#record		Rcos01_47	N	4848	13724	0	0	400									
#record		Rcos01_48	N	12798	11490	0	0	472									
#record		Rcos01_49	N	12919	10737	0	0	400									
#record		Rcos01_50	N	13489	11136	0	0	400									
#record		Rcos01_51	N	13622	11871	0	0	498									
#record		Rcos01_52	N	13246	12683	0	0	519									
#record		Rcos01_53	N	14126	11341	0	0	400									
#record		Rcos01_54	N	13576	10423	0	0	400									
#record		Rcos01_55	N	14196	10723	0	0	400									
#record		Rcos01_56	N	14377	11941	0	0	463									
#record		Rcos01_57	N	13813	14404	0	0	579									
#record		Rcos01_58	N	13443	13594	0	0	524									
#record		Rcos01_59	N	14991	11380	0	0	540									
#record		Rcos01_60	N	14059	12740	0	0	491									
#record		Rcos01_61	N	15011	12503	0	0	561									
#record		Rcos01_62	N	14356	13432	0	0	554									
#record		Rcos01_63	N	4689	12908	0	0	400									
#record		Rcos01_64	N	5078	12461	0	0	400									
#record		Rcos01_65	N	4487	12190	0	0	400									
#record		Rcos01_66	N	5090	11818	0	0	400									
#record		Rcos01_67	N	4440	11465	0	0	491									
#record		Rcos01_68	N	5260	11260	0	0	400									
#record		Rcos01_69	N	4755	10680	0	0	491									
#record		Rcos01_70	N	5626	10640	0	0	456									
#record		Rcos01_71	N	4994	9919	0	0	512									
#record		Rcos01_72	N	16351	13834	0	0	519									
#record		Rcos01_73	N	15813	11338	0	0	512									
#record		Rcos01_74	N	16666	12602	0	0	512									
#record		Rcos01_75	N	15115	13541	0	0	533									
#record		Rcos01_76	N	14597	14578	0	0	554									
#record		Rcos01_77	N	15576	14001	0	0	498									
#record		Rcos01_78	N	17623	12826	0	0	484									
#record		Rcos01_79	N	15837	12249	0	0	512									
#record		Rcos01_80	N	17038	13389	0	0	449									
#record		Rcos01_81	N	16639	11553	0	0	519									
#record		Rcos01_82	N	17313	12071	0	0	512									
#record		Rcos01_83	N	15918	13068	0	0	533									
#record		Rcos01_84	N	5094	8714	0	0	449									
#record		Rcos01_85	N	5465	8170	0	0	400									
#record		Rcos01_86	N	15857	20171	0	0	624									
#record		Rcos01_87	N	14739	19687	0	0	575									
#record		Rcos01_88	N	15263	17473	0	0	547									
#record		Rcos01_89	N	15378	18264	0	0	554									
#record		Rcos01_90	N	4691	7261	0	0	400									
#record		Rcos01_91	N	4892	7934	0	0	400									
#record		Rcos01_92	N	13822	18501	0	0	512									
#record		Rcos01_93	N	14541	18971	0	0	561									
#record		Rcos01_94	N	15506	19181	0	0	554									
#record		Rcos01_95	N	5359	7375	0	0	400									
#record		Rcos01_96	N	14251	16886	0	0	568									
#record		Rcos01_97	N	14416	17854	0	0	603									
#record		Rcos01_98	N	5869	7932	0	0	400									
#record		Rcos01_99	N	17087	19805	0	0	484									
#record		Rcos01_100	N	18392	16917	0	0	400									
#record		Rcos01_101	N	17847	16318	0	0	512									
#record		Rcos01_102	N	16926	15946	0	0	470									
#record		Rcos01_103	N	17115	16902	0	0	505									
#record		Rcos01_104	N	16578	17765	0	0	582									
#record		Rcos01_105	N	15988	15883	0	0	491									
#record		Rcos01_106	N	17904	17450	0	0	533									
#record		Rcos01_107	N	18897	17488	0	0	463									
#record		Rcos01_108	N	18450	18080	0	0	477									
#record		Rcos01_109	N	18049	18716	0	0	442									
#record		Rcos01_110	N	17470	18199	0	0	512									
#record		Rcos01_111	N	17558	19176	0	0	400									
#record		Rcos01_112	N	16297	16696	0	0	568									
#record		Rcos01_113	N	15306	16217	0	0	498									
#record		Rcos01_114	N	16802	18851	0	0	547									
#record		Rcos01_115	N	8307	9597	0	0	477									
#record		Rcos01_116	N	4862	6430	0	0	400									
#record		Rcos01_117	N	4612	4879	0	0	400									
#record		Rcos01_118	N	4299	6507	0	0	400									
#record		Rcos01_119	N	5399	4984	0	0	400									
#record		Rcos01_120	N	5030	5444	0	0	400									
#record		Rcos01_121	N	4105	5261	0	0	400									
#record		Rcos01_122	N	5240	5921	0	0	400									
#record		Rcos01_123	N	5784	5463	0	0	400									
#record		Rcos01_124	N	5634	6276	0	0	400									
#record		Rcos01_125	N	6874	10802	0	0	400									
#record		Rcos01_126	N	8126	10324	0	0	449									
#record		Rcos01_127	N	8943	10110	0	0	442									
#record		Rcos01_128	N	7542	10607	0	0	400									
#record		Rcos01_129	N	4557	5878	0	0	400									
#record		Rcos01_130	N	9103	7359	0	0	470									
#record		Rcos01_131	N	6817	8300	0	0	477									
#record		Rcos01_132	N	8383	5833	0	0	470									
#record		Rcos01_133	N	7717	8145	0	0	498									
#record		Rcos01_134	N	9085	8015	0	0	470									
#record		Rcos01_135	N	7413	6094	0	0	400									
#record		Rcos01_136	N	6929	7550	0	0	491									
#record		Rcos01_137	N	8369	7220	0	0	421									
#record		Rcos01_138	N	6755	6191	0	0	400									
#record		Rcos01_139	N	8749	5281	0	0	463									
#record		Rcos01_140	N	8488	7937	0	0	449									
#record		Rcos01_141	N	7831	5559	0	0	400									
#record		Rcos01_142	N	7685	7353	0	0	463									
#record		Rcos01_143	N	7060	5534	0	0	400									
#record		Rcos01_144	N	3437	18805	0	0	484									
#record		Rcos01_145	N	10483	7526	0	0	428									
#record		Rcos01_146	N	10006	6369	0	0	449									
#record		Rcos01_147	N	4208	19843	0	0	519									
#record		Rcos01_148	N	4891	18439	0	0	561									
#record		Rcos01_149	N	9808	8062	0	0	477									
#record		Rcos01_150	N	10303	7030	0	0	456									
#record		Rcos01_151	N	3803	18204	0	0	589									
#record		Rcos01_152	N	9432	5810	0	0	449									
#record		Rcos01_153	N	4385	19062	0	0	519									
#record		Rcos01_154	N	3743	19429	0	0	449									
#record		Rcos01_155	N	6814	18391	0	0	449									
#record		Rcos01_156	N	7802	19019	0	0	400									
#record		Rcos01_157	N	6191	18210	0	0	498									
#record		Rcos01_158	N	7580	18322	0	0	484									
#record		Rcos01_159	N	9758	18130	0	0	484									
#record		Rcos01_160	N	8549	19144	0	0	491									
#record		Rcos01_161	N	8327	18384	0	0	449									
#record		Rcos01_162	N	10174	18822	0	0	498									
#record		Rcos01_163	N	9399	19229	0	0	533									
#record		Rcos01_164	N	10984	18617	0	0	512									
#record		Rcos01_165	N	10516	17874	0	0	477									
#record		Rcos01_166	N	11582	17756	0	0	547									
#record		Rcos01_167	N	9091	18400	0	0	533									
