;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#columntype		INDEX	STRING[1]	DWRD	DWRD	DWRD	DWRD	DWRD									
#columnname		GroupIndex	IsFamily	CenterX	CenterY	Width	Height	RangeDegree									
#record		EldPriDn01Area01	N	1326	7559	59	441	0									
#record		EldPriDn01Area02	N	2038	9352	112	50	0									
#record		EldPriDn01Area03	N	2058	10407	115	417	0									
#record		EldPriDn01Area04	N	3141	10721	363	97	0									
#record		EldPriDn01Area05	N	2682	9612	228	126	0									
#record		EldPriDn01Area06	N	3368	9577	170	247	89									
#record		EldPriDn01Area07	N	3438	10061	153	132	0									
#record		EldPriDn01Area08	N	2720	10112	208	277	88									
#record		EldPriDn01Area09	N	3537	12188	127	281	0									
#record		EldPriDn01Area10	N	3068	12164	128	289	0									
#record		EldPriDn01Area11	N	2506	12135	145	393	0									
#record		EldPriDn01Area12	N	3399	11348	276	215	0									
#record		EldPriDn01Area13	N	694	8750	129	676	0									
#record		EldPriDn01Area14	N	509	8735	51	474	-29									
#record		EldPriDn01Area15	N	1457	9242	109	134	0									
#record		EldPriDn01Area16	N	3015	7539	612	351	1									
#record		EldPriDn01Area17	N	3100	5501	173	418	-1									
#record		EldPriDn01Area18	N	3063	3923	165	472	16									
#record		EldPriDn01Area19	N	8741	9462	587	516	47									
#record		EldPriDn01Area20	N	5088	3717	355	459	-26									
#record		EldPriDn01Area21	N	1383	5719	352	73	0									
#record		EldPriDn01Area22	N	1965	5407	112	322	88									
#record		EldPriDn01Area23	N	2440	6154	247	77	89									
#record		EldPriDn01Area24	N	2065	5927	73	241	0									
#record		EldPriDn01Area26	N	1194	6326	215	99	0									
#record		EldPriDn01Area27	N	185	6203	252	92	91									
#record		EldPriDn01Area28	N	349	5732	236	75	0									
#record		EldPriDn01Area29	N	1407	5261	239	119	-88									
#record		EldPriDn01Area30	N	2914	6468	6127	3214	90									
#record		EldPriDn01Area31	N	610	4988	127	182	0									
#record		EldPriDn01Area32	N	2354	4895	239	122	89									
#record		EldPriDn01Area33	N	2338	4437	184	83	0									
#record		EldPriDn01Area34	N	1382	4568	133	160	90									
#record		EldPriDn01Area35	N	1554	3460	151	425	-44									
#record		EldPriDn01Area36	N	541	4470	350	97	1									
#record		EldPriDn01Area37	N	5101	5855	396	512	-42									
#record		EldPriDn01Area38	N	2774	728	0	0	511									
#record		EldPriDn01Area39	N	2792	1777	0	0	492									
#record		EldPriDn01Area40	N	1554	1202	513	985	0									
#record		EldPriDn01Area41	N	3656	3942	179	513	0									
#record		EldPriDn01Area42	N	4362	2830	468	164	1									
#record		EldPriDn01Area43	N	5184	3519	709	179	0									
#record		EldPriDn01Area44	N	9809	3053	566	147	0									
#record		EldPriDn01Area45	N	5436	4119	471	249	0									
#record		EldPriDn01Area47	N	5377	5418	460	144	7									
#record		EldPriDn01Area48	N	4791	6319	490	145	0									
#record		EldPriDn01Area49	N	4865	5835	531	97	-44									
#record		EldPriDn01Area50	N	6071	5823	366	89	0									
#record		EldPriDn01Area51	N	7210	6541	535	131	-47									
#record		EldPriDn01Area52	N	9411	6753	224	788	0									
#record		EldPriDn01Area53	N	8387	6753	138	783	-1									
#record		EldPriDn01Area54	N	8807	6773	125	770	0									
#record		EldPriDn01Area55	N	10101	7153	332	112	0									
#record		EldPriDn01Area56	N	10114	7969	358	117	1									
#record		EldPriDn01Area57	N	10880	6255	67	1723	0									
#record		EldPriDn01Area58	N	10101	6082	292	478	0									
#record		EldPriDn01Area59	N	10146	5291	352	100	0									
#record		EldPriDn01Area60	N	10145	4447	338	101	0									
#record		EldPriDn01Area61	N	10148	4896	345	114	0									
#record		EldPriDn01Area62	N	11423	6100	195	142	0									
#record		EldPriDn01Area63	N	11519	6466	352	115	0									
#record		EldPriDn01Area64	N	11538	5669	350	98	1									
#record		EldPriDn01Area65	N	11795	4732	100	387	0									
#record		EldPriDn01Area66	N	12073	7662	117	338	0									
#record		EldPriDn01Area67	N	12166	4740	144	355	0									
#record		EldPriDn01Area68	N	12572	4721	133	368	0									
#record		EldPriDn01Area69	N	11286	7708	109	340	0									
#record		EldPriDn01Area70	N	11672	7737	99	324	0									
#record		EldPriDn01Area71	N	12543	6344	143	818	0									
#record		EldPriDn01Area72	N	11303	4866	158	469	0									
#record		EldPriDn01Area73	N	4702	8286	717	166	0									
#record		EldPriDn01Area74	N	5320	9465	170	309	0									
#record		EldPriDn01Area75	N	5923	9476	176	321	0									
#record		EldPriDn01Area76	N	6580	8819	716	131	-62									
#record		EldPriDn01Area77	N	8729	9827	398	248	0									
#record		EldPriDn01Area78	N	8711	8969	432	241	0									
#record		EldPriDn01Area79	N	11895	11883	0	0	738									
#record		EldPriDn01Area80	N	11378	9914	569	187	-44									
#record		EldPriDn01Area81	N	10028	9407	143	497	89									
#record		EldPriDn01Area82	N	10831	3659	119	382	0									
#record		EldPriDn01Area83	N	9269	1663	844	333	1									
#record		EldPriDn01Area84	N	9384	737	860	325	0									
#record		EldPriDn01Area85	N	6002	1548	304	173	0									
#record		EldPriDn01Area86	N	7224	1169	555	169	0									
#record		EldPriDn01Area87	N	4800	1483	304	787	0									
#record		EldPriDn01Area88	N	9293	6475	2935	6109	0									
#record		EldPriDn0189	N	4774	1490	568	432	0									
#record		PriDn01MINE01	N	310	8727	60	605	0									
#record		PriDn01MINE02	N	3018	12612	50	542	-90									
#record		PriDn01MINE03	N	11338	6993	200	183	0									
#record		PriDn01MINE04	N	12091	6102	57	589	0									
#record		PriDn01MINE05	N	9312	1670	163	817	89									
#record		PriDn01MINE06	N	3323	1268	923	51	-90									
#record		EldPriDn01AReaQst01	N	1645	7771	84	539	-1									
#record		EldPriDn01Area55-1	N	9997	7548	235	74	0									
#record		EldPriDn0156	N	2389	3072	0	0	240									
																	
																	
																	
#table	MobRegen																
;		GroupID	MobIndex	number	number	Regen Time(sec)							Base				
;						Standard	Min	Max	delta	sec	delta	sec	delta	sec	delta	sec	delta
#columntype		INDEX	STRING[33]	BYTE	BYTE	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD
#columnname		RegenIndex	MobIndex	MobNum	KillNum	RegStandard	RegMin	RegMax	RegDelta0	RegSec0	RegDelta1	RegSec1	RegDelta2	RegSec2	RegDelta3	RegSec3	RegDelta4
#record		EldPriDn01Area01	RedStonie	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area02	RedStonie	1	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area03	RedStonie	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area03	Navar	1	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area04	RedStonie	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area04	Navar	1	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area05	Navar	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area06	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area07	Navar	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area08	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area09	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area10	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area11	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area12	Navar	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area13	RedStonie	5	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area14	RedStonie	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area15	RedStonie	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area16	KaraSolider	5	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area16	KaraTempler	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area16	Q_Waste_Herb	2	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area17	KaraTempler	1	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area17	KingSpider	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area17	Q_Waste_Herb	1	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area18	MiniJewelKeeper	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
#record		EldPriDn01Area19	Q_Waste_Herb	3	0	35	20	50	-15	8	-10	15	0	60	10	120	15
